"business_id","Score","date","type"
61285,"100","20120417","routine"
61285,"94","20111006","routine"
61285,"96","20110325","routine"
61285,"86","20100804","routine"
61302,"100","20130425","routine"
61302,"92","20120508","routine"
61302,"96","20111101","routine"
61302,"89","20110408","routine"
61302,"96","20101109","routine"
61324,"79","20130422","routine"
61324,"94","20120409","routine"
61324,"82","20111011","routine"
61324,"72","20110309","routine"
61326,"100","20130118","routine"
61326,"98","20120925","routine"
61326,"100","20120320","routine"
61326,"100","20110927","routine"
61326,"92","20100629","routine"
61328,"100","20130318","routine"
61328,"87","20120919","routine"
61328,"92","20120322","routine"
61328,"96","20111026","routine"
61336,"100","20130227","routine"
61351,"67","20121002","routine"
61351,"88","20120125","routine"
61351,"94","20110707","routine"
61351,"79","20110107","routine"
61356,"94","20121214","routine"
61356,"96","20111021","routine"
61356,"96","20110310","routine"
61356,"96","20101015","routine"
61357,"96","20101028","routine"
61388,"86","20130212","routine"
61388,"91","20120131","routine"
61388,"82","20110705","routine"
61388,"79","20110125","routine"
61388,"81","20100726","routine"
61389,"64","20130415","routine"
61389,"88","20120328","routine"
61389,"84","20110825","routine"
61389,"84","20110302","routine"
61389,"84","20100708","routine"
61390,"100","20120510","routine"
61390,"100","20111201","routine"
61391,"56","20130313","routine"
61391,"85","20120312","routine"
61391,"92","20110906","routine"
61391,"64","20110317","routine"
61391,"70","20101013","routine"
61424,"98","20120209","routine"
61424,"96","20101129","routine"
61427,"94","20130329","routine"
61427,"88","20121018","routine"
61427,"81","20120227","routine"
61427,"79","20111101","routine"
61432,"100","20120606","routine"
61432,"94","20100721","routine"
61436,"78","20130220","routine"
61436,"81","20120307","routine"
61436,"91","20110718","routine"
61436,"83","20101004","routine"
61438,"81","20130312","routine"
61438,"83","20120831","routine"
61438,"98","20120516","routine"
61438,"98","20110513","routine"
61438,"94","20101206","routine"
61438,"86","20100609","routine"
61444,"96","20121204","routine"
61444,"98","20120516","routine"
61444,"81","20111214","routine"
61444,"94","20100922","routine"
61457,"100","20130509","routine"
61457,"96","20120918","routine"
61457,"96","20120322","routine"
61457,"98","20110909","routine"
61457,"98","20110630","routine"
61457,"98","20100803","routine"
61460,"90","20121004","routine"
61460,"96","20120227","routine"
61460,"100","20110711","routine"
61460,"100","20101202","routine"
61461,"96","20121003","routine"
61461,"84","20120430","routine"
61463,"90","20121126","routine"
61463,"88","20120426","routine"
61463,"83","20111101","routine"
61463,"90","20110628","routine"
61463,"74","20110422","routine"
61463,"96","20100924","routine"
61464,"96","20121101","routine"
61464,"80","20121010","routine"
61464,"67","20120203","routine"
61464,"81","20110712","routine"
61464,"80","20110202","routine"
61467,"90","20121218","routine"
61467,"96","20120523","routine"
61467,"98","20111017","routine"
61467,"96","20110228","routine"
61467,"98","20100813","routine"
61471,"92","20121016","routine"
61471,"92","20111107","routine"
61471,"94","20110503","routine"
61492,"98","20130103","routine"
61492,"98","20120626","routine"
61492,"96","20111206","routine"
61492,"91","20110610","routine"
61492,"94","20101202","routine"
61493,"96","20130507","routine"
61493,"98","20130110","routine"
61493,"93","20120514","routine"
61494,"94","20121128","routine"
61494,"74","20120405","routine"
61494,"73","20111101","routine"
61494,"88","20110503","routine"
61494,"83","20100729","routine"
61499,"93","20130207","routine"
61499,"96","20120203","routine"
61499,"100","20111012","routine"
61499,"87","20110408","routine"
61499,"100","20101223","routine"
61500,"100","20120628","routine"
61500,"100","20110513","routine"
61500,"100","20101207","routine"
61500,"100","20100609","routine"
61503,"94","20121017","routine"
61503,"93","20120409","routine"
61503,"85","20111020","routine"
61503,"90","20110510","routine"
61503,"83","20101026","routine"
61504,"74","20130404","routine"
61504,"88","20120514","routine"
61504,"88","20111115","routine"
61504,"85","20110418","routine"
61504,"86","20100811","routine"
61512,"98","20130118","routine"
61512,"94","20120705","routine"
61512,"91","20120110","routine"
61512,"96","20110708","routine"
61512,"80","20110124","routine"
61513,"94","20121010","routine"
61513,"92","20120406","routine"
61513,"84","20111028","routine"
61513,"94","20110425","routine"
61513,"92","20101203","routine"
61514,"92","20121219","routine"
61514,"88","20111122","routine"
61516,"96","20130503","routine"
61516,"100","20120910","routine"
61516,"100","20110614","routine"
61550,"100","20121001","routine"
61550,"100","20120228","routine"
61550,"100","20110809","routine"
61550,"100","20110110","routine"
61563,"100","20130426","routine"
61563,"100","20120629","routine"
61563,"100","20111222","routine"
61563,"100","20110609","routine"
61577,"81","20130318","routine"
61577,"71","20120717","routine"
61577,"75","20120110","routine"
61577,"76","20111021","routine"
61577,"76","20110603","routine"
61577,"64","20110106","routine"
61577,"78","20100526","routine"
61578,"90","20130307","routine"
61578,"87","20120613","routine"
61578,"85","20110803","routine"
61579,"85","20130312","routine"
61579,"83","20120802","routine"
61579,"89","20120131","routine"
61579,"57","20110922","routine"
61579,"81","20100518","routine"
61591,"92","20120604","routine"
61591,"96","20111110","routine"
61591,"100","20110428","routine"
61591,"100","20101119","routine"
61592,"92","20130109","routine"
61592,"92","20120601","routine"
61592,"98","20120229","routine"
61592,"96","20110509","routine"
61592,"98","20101206","routine"
61592,"98","20100609","routine"
61595,"96","20130122","routine"
61595,"94","20120926","routine"
61595,"92","20120320","routine"
61595,"90","20111004","routine"
61595,"100","20100810","routine"
61598,"92","20120510","routine"
61602,"89","20130104","routine"
61602,"85","20120529","routine"
61602,"96","20110803","routine"
61602,"96","20110216","routine"
61606,"77","20121107","routine"
61606,"79","20120312","routine"
61606,"77","20110524","routine"
61612,"100","20130124","routine"
61612,"96","20120604","routine"
61612,"100","20111207","routine"
61612,"100","20110607","routine"
61612,"100","20101214","routine"
61612,"100","20100621","routine"
61612,"100","20100526","routine"
61613,"77","20120824","routine"
61613,"91","20120302","routine"
61613,"93","20110805","routine"
61613,"91","20110301","routine"
61613,"91","20100831","routine"
61620,"100","20120914","routine"
61620,"98","20110829","routine"
61620,"89","20110211","routine"
61620,"96","20100921","routine"
61623,"100","20130212","routine"
61623,"100","20120503","routine"
61623,"100","20110929","routine"
61635,"100","20121016","routine"
61635,"100","20120306","routine"
61635,"100","20110824","routine"
61635,"100","20110126","routine"
61635,"100","20100722","routine"
61639,"67","20121017","routine"
61639,"79","20111011","routine"
61639,"74","20110504","routine"
61641,"100","20130319","routine"
61641,"100","20110718","routine"
61641,"91","20110124","routine"
61641,"100","20100729","routine"
61643,"100","20120327","routine"
61643,"100","20110815","routine"
61643,"92","20110315","routine"
61669,"100","20130214","routine"
61669,"100","20120724","routine"
61669,"100","20120124","routine"
61669,"91","20110621","routine"
61669,"98","20101216","routine"
61697,"98","20121213","routine"
61697,"90","20120524","routine"
61697,"90","20111011","routine"
61697,"96","20110428","routine"
61697,"98","20100924","routine"
61728,"96","20130124","routine"
61728,"96","20120509","routine"
61728,"96","20110720","routine"
61728,"96","20110214","routine"
61728,"93","20100824","routine"
61736,"92","20130417","routine"
61736,"91","20120821","routine"
61736,"90","20120104","routine"
61736,"83","20110607","routine"
61736,"87","20101102","routine"
61749,"88","20120917","routine"
61749,"93","20120123","routine"
61749,"94","20110701","routine"
61749,"65","20110215","routine"
61749,"65","20101005","routine"
61766,"85","20120614","routine"
61766,"92","20110729","routine"
61771,"96","20130425","routine"
61771,"92","20120403","routine"
61771,"96","20110616","routine"
61771,"90","20110111","routine"
61771,"91","20100907","routine"
61789,"72","20121105","routine"
61789,"70","20120423","routine"
61789,"98","20111003","routine"
61789,"90","20110329","routine"
61799,"80","20130416","routine"
61799,"71","20120821","routine"
61799,"79","20120420","routine"
61799,"78","20111117","routine"
61799,"62","20110621","routine"
61799,"83","20101214","routine"
61799,"79","20100719","routine"
61802,"92","20130204","routine"
61802,"100","20111128","routine"
61806,"100","20120918","routine"
61806,"100","20120127","routine"
61806,"100","20110901","routine"
61806,"100","20110224","routine"
61816,"86","20130122","routine"
61816,"86","20120521","routine"
61816,"84","20111019","routine"
61816,"80","20110105","routine"
61816,"76","20100610","routine"
61823,"81","20130131","routine"
61823,"98","20120315","routine"
61823,"98","20111102","routine"
61854,"56","20130318","routine"
61854,"77","20111107","routine"
61854,"52","20110228","routine"
61856,"94","20120323","routine"
61856,"92","20110915","routine"
61856,"100","20110310","routine"
61861,"94","20130423","routine"
61861,"89","20120911","routine"
61861,"96","20120215","routine"
61861,"94","20110815","routine"
61861,"85","20110215","routine"
61880,"100","20121012","routine"
61880,"73","20120911","routine"
61883,"100","20121001","routine"
61883,"96","20120222","routine"
61883,"100","20110811","routine"
61883,"94","20110110","routine"
61883,"100","20100709","routine"
61905,"96","20130221","routine"
61905,"98","20111220","routine"
61915,"85","20130404","routine"
61915,"100","20120815","routine"
61915,"85","20120426","routine"
61915,"96","20111004","routine"
61915,"90","20110422","routine"
61915,"96","20100820","routine"
61922,"94","20120307","routine"
61922,"100","20110906","routine"
61922,"90","20110331","routine"
61923,"100","20121214","routine"
61923,"100","20120613","routine"
61923,"96","20111220","routine"
61923,"81","20110609","routine"
61923,"98","20101130","routine"
61953,"96","20121001","routine"
61953,"96","20120320","routine"
61953,"100","20110811","routine"
61953,"100","20110202","routine"
61958,"92","20130220","routine"
61958,"90","20110811","routine"
61958,"90","20100825","routine"
61959,"94","20120619","routine"
61959,"90","20111026","routine"
61959,"81","20110406","routine"
61969,"82","20130415","routine"
61969,"68","20121009","routine"
61969,"61","20120411","routine"
61969,"85","20110405","routine"
61969,"73","20101210","routine"
61969,"81","20100614","routine"
61976,"85","20121130","routine"
61976,"92","20120201","routine"
61976,"91","20110720","routine"
61976,"91","20110125","routine"
61989,"100","20121206","routine"
61989,"100","20120302","routine"
61989,"76","20111012","routine"
61989,"76","20110518","routine"
62000,"83","20130501","routine"
62000,"96","20121204","routine"
62000,"90","20120508","routine"
62000,"96","20111031","routine"
62000,"90","20110425","routine"
62000,"94","20100811","routine"
62010,"100","20130509","routine"
62010,"100","20121119","routine"
62010,"100","20120509","routine"
62010,"93","20111207","routine"
62010,"91","20101018","routine"
62051,"98","20120822","routine"
62051,"98","20111213","routine"
62051,"91","20110420","routine"
62053,"91","20120806","routine"
62053,"82","20120112","routine"
62053,"92","20110713","routine"
62053,"91","20101209","routine"
62053,"100","20100608","routine"
62056,"92","20121212","routine"
62056,"92","20120118","routine"
62057,"72","20130128","routine"
62057,"81","20120625","routine"
62057,"94","20110817","routine"
62057,"88","20110601","routine"
62057,"90","20101007","routine"
62060,"93","20121218","routine"
62060,"100","20120530","routine"
62060,"100","20111205","routine"
62060,"100","20110601","routine"
62060,"100","20100811","routine"
62064,"79","20130211","routine"
62064,"77","20111212","routine"
62064,"79","20110131","routine"
62067,"89","20111205","routine"
62067,"98","20110509","routine"
62069,"90","20130326","routine"
62069,"96","20120719","routine"
62069,"100","20120118","routine"
62069,"98","20110614","routine"
62069,"94","20101109","routine"
62069,"94","20100608","routine"
62071,"100","20130314","routine"
62071,"100","20110714","routine"
62071,"96","20110126","routine"
62071,"100","20100805","routine"
62072,"85","20120727","routine"
62072,"96","20120328","routine"
62072,"88","20110323","routine"
62118,"100","20130329","routine"
62118,"93","20120814","routine"
62118,"100","20120216","routine"
62118,"98","20110907","routine"
